class	gut	gut	gut	gut	gut	gut	gut	gut	left_palm	left_palm	left_palm	left_palm	left_palm	left_palm	left_palm	left_palm	right_palm	right_palm	right_palm	right_palm	right_palm	right_palm	right_palm	right_palm	right_palm	tongue	tongue	tongue	tongue	tongue	tongue	tongue	tongue	tongue	
k__Bacteria|p__Acidobacteria|c__[Chloracidobacteria]|o__RB41|f__Ellin6075|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007194244604316	0	0.0013341543513957	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__[Saprospirae]|o__[Saprospirales]|f__Chitinophagaceae|g__Segetibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013341543513957	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Mycoplana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013341543513957	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	0	0	0	0	0	0	0.0008897928053896	0.0017062420019906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Perlucidibaca	0	0	0	0	0	0	0	0	0	0	0	0.0018826482585503	0	0	0	0	0	0	0	0	0.0061919504643962	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga	0	0	0	0	0	0	0	0	0	0	0	0	0.0023710729104919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Tepidimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014388489208633	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017446633825944	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nakamurellaceae|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001231527093596	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__[Saprospirae]|o__[Saprospirales]|f__Chitinophagaceae|__	0	0	0	0	0	0	0	0	0.0027975584944048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|__	0	0	0	0	0	0	0	0	0	0	0	0.0012550988390335	0	0	0	0	0	0	0	0	0	0	0	0	0.0007183908045977	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028188865398167	0	0	0	0	0	0	0.0072239422084623	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Facklamia	0	0	0	0	0	0	0	0	0.0017802644964394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011201629327902	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Devosia	0	0	0	0	0	0	0	0	0	0.0022799817601459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__SR1|c__|o__|f__|g__	0	0	0	0	0	0	0	0	0	0	0.0015832805573147	0.0015688735487919	0	0	0	0	0	0	0	0	0	0	0.000599520383693	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Vogesella	0	0	0	0	0	0	0	0	0	0	0	0	0.0019758940920766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcus	0	0	0	0	0	0	0	0	0.0005086469989827	0	0.0009499683343888	0	0	0	0	0.0007336757153338	0	0	0	0	0	0	0	0	0.0005131362889983	0	0	0	0	0	0	0.0010211524434719	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__	0	0	0	0	0	0	0	0	0	0.0004559963520291	0	0	0	0	0	0	0	0	0	0	0	0	0.001199040767386	0	0.0010262725779967	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|__|__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010183299389002	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Williamsiaceae|g__Williamsia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010262725779967	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__	0	0	0.0006133464180569	0	0.000604686318972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__	0	0	0	0	0	0	0	0	0	0	0	0.0015688735487919	0	0	0	0	0	0	0	0	0	0	0	0	0.0004105090311986	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000923645320197	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae|g__Frigoribacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000923645320197	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013129102844638	0	0	
k__Bacteria|p__GN02|c__BD1-5|o__|f__|g__	0	0	0	0	0	0	0	0	0	0.0006839945280437	0	0.0006275494195167	0	0	0	0.0007336757153338	0	0	0	0	0	0	0	0.00020366598778	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014673514306676	0	0	0	0	0	0	0	0.00020366598778	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0082559339525283	0	0	0	0.0005131362889983	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008146639511201	0	0	0	0	0	0	0	0	0	0	
k__Archaea|p__Crenarchaeota|c__Thaumarchaeota|o__Nitrososphaerales|f__Nitrososphaeraceae|g__Candidatus Nitrososphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004796163069544	0	0.0008210180623973	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Pontibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008210180623973	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008210180623973	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__[Weeksellaceae]|g__Wautersiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008210180623973	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Kineosporiaceae|g__Kineococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008210180623973	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__|g__	0	0	0	0	0	0	0	0	0.0017802644964394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Dyadobacter	0	0	0	0	0	0	0	0	0	0.0011399908800729	0	0	0	0	0	0	0	0	0	0	0	0	0.0008393285371702	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Anaerobiospirillum	0	0	0	0	0	0	0	0	0	0	0	0.0009413241292751	0	0	0	0	0	0	0	0	0	0	0	0	0.0007183908045977	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Chlorophyta|f__|g__	0	0	0	0	0	0	0	0	0.000762970498474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007183908045977	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__	0	0	0	0.0009392611145898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__[Saprospirae]|o__[Saprospirales]|f__Chitinophagaceae|g__	0	0	0	0	0	0	0	0	0	0.0013679890560875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingopyxis	0	0	0	0	0	0	0	0	0	0	0	0.0018826482585503	0	0	0	0	0	0	0	0	0	0	0.000599520383693	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Acidaminobacteraceae]|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014673514306676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae|g__Dermabacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004891171435558	0	0	0	0	0	0	0.0004796163069544	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Kaistobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014673514306676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter	0	0	0.0006133464180569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__	0	0	0.0002453385672227	0.0004696305572949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae]|g__Helcococcus	0	0	0	0	0	0	0	0	0.0012716174974567	0.0006839945280437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__S24-7|g__	0	0	0	0	0	0	0	0	0.0012716174974567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002052545155993	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium	0	0	0	0	0	0	0	0	0.000762970498474	0	0	0	0	0	0	0	0	0.0016326530612244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|__	0	0	0	0	0	0	0	0	0	0	0	0.0015688735487919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Leadbetterella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599520383693	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__WD2101|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599520383693	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Petrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599520383693	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005091649694501	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Proteocatella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005131362889983	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005131362889983	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005131362889983	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Catonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007293946024799	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Filifactor	0	0	0	0	0	0	0	0	0	0	0.0012666244458518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|__|__	0	0	0	0	0	0	0	0	0	0	0	0.0012550988390335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Arcobacter	0	0	0	0	0	0	0	0	0	0	0	0.0012550988390335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Cellvibrio	0	0	0	0	0	0	0	0	0	0	0	0.0012550988390335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Alcaligenes	0	0	0	0	0	0	0	0	0	0	0	0.0012550988390335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Sarcina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004796163069544	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Gaiellales|f__Gaiellaceae|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004105090311986	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Pseudoxanthomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004105090311986	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004105090311986	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__[Thermi]|c__Deinococci|o__Deinococcales|f__Trueperaceae|g__Truepera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004105090311986	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae|g__Caldilinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004105090311986	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__	0	0	0	0.0004696305572949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales|f__Turicibacteraceae|g__Turicibacter	0	0	0	0	0	0	0.0003813397737384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Luteolibacter	0	0	0	0	0	0	0	0	0.000762970498474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|__	0	0	0	0	0	0	0	0	0	0	0.0009499683343888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|__|__|__|__	0	0	0	0	0	0	0	0	0	0	0	0.0009413241292751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium	0	0	0	0	0	0	0	0	0	0	0	0.0009413241292751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Chlorophyta|f__Trebouxiophyceae|g__Chloroidium	0	0	0	0	0	0	0	0	0	0	0	0.0009413241292751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Chloroflexi|c__Ellin6529|o__|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0.0009413241292751	0	0	0	0	0	0	0	0	0	0	0	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae]|g__Gallicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027198549410698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__mitochondria|g__Acanthamoeba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003597122302158	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__AF12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003597122302158	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Verrucomicrobia|c__[Spartobacteria]|o__[Chthoniobacterales]|f__[Chthoniobacteraceae]|g__DA101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003597122302158	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003597122302158	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Epulopiscium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003597122302158	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Planctomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002398081534772	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Bacteroidetes|c__[Rhodothermi]|o__[Rhodothermales]|f__Rhodothermaceae|g__Rubricoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
Unassigned|__|__|__|__|__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Verrucomicrobia|c__[Spartobacteria]|o__[Chthoniobacterales]|f__[Chthoniobacteraceae]|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Verrucomicrobia|c__[Pedosphaerae]|o__[Pedosphaerales]|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014094432699083	0	0	0	0	0	0	0	0	0	0	0.000307881773399	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__FBP|c__|o__|f__|g__	0	0	0	0	0	0	0	0	0	0.0004559963520291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae|g__Tatlockia	0	0	0	0	0	0	0	0	0	0	0.0006333122229259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__	0	0	0	0	0	0	0	0	0	0	0.0006333122229259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae]|g__	0	0	0	0	0	0	0	0	0	0	0	0.0006275494195167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__OPB54|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0.0006275494195167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002052545155993	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Cyanobacteria|c__Nostocophycideae|o__Nostocales|f__Nostocaceae|__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002052545155993	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Bdellovibrionales|f__Bacteriovoracaceae|g__Peredibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002052545155993	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Acidaminobacteraceae]|g__Fusibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002052545155993	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__Proteobacteria|c__TA18|o__PHOS-HD29|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002052545155993	0	0	0	0	0	0	0	0	0	
k__Bacteria|p__TM7|c__TM7-3|o__|f__|g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002876456205954	
